Source              TradingSymbol                                                                                        Strike       OptionType Open         High         Low          Close        LastPrice    Records    
------------------- ---------------------------------------------------------------------------------------------------- ------------ ---------- ------------ ------------ ------------ ------------ ------------ -----------

(0 rows affected)
Source          TradingSymbol                                                                                        Strike       OptionType Open         High         Low          Close        LastPrice    Records    
--------------- ---------------------------------------------------------------------------------------------------- ------------ ---------- ------------ ------------ ------------ ------------ ------------ -----------
ALL_SENSEX_DATA SENSEX25OCT79000CE                                                                                       79000.00 CE                  .00          .00          .00      3795.40      3795.40           7
ALL_SENSEX_DATA SENSEX25OCT79000PE                                                                                       79000.00 PE                67.25        88.55        61.80        57.10        83.95           7
ALL_SENSEX_DATA SENSEX25OCT79100CE                                                                                       79100.00 CE                  .00         3.30          .10      3701.00      3701.00           7
ALL_SENSEX_DATA SENSEX25OCT79100PE                                                                                       79100.00 PE                93.25        93.25        70.25        60.40        82.65           7
ALL_SENSEX_DATA SENSEX25OCT79200CE                                                                                       79200.00 CE                  .00          .00          .00      3607.05      3607.05           7
ALL_SENSEX_DATA SENSEX25OCT79200PE                                                                                       79200.00 PE                99.05        99.05        88.10        63.00        94.20           7
ALL_SENSEX_DATA SENSEX25OCT79300CE                                                                                       79300.00 CE                  .00          .00          .00      3513.65      3513.65           7
ALL_SENSEX_DATA SENSEX25OCT79300PE                                                                                       79300.00 PE               103.75       103.85        88.60        66.80        96.30           7
ALL_SENSEX_DATA SENSEX25OCT79400CE                                                                                       79400.00 CE                  .00       197.65          .05      3420.85      3420.85           7
ALL_SENSEX_DATA SENSEX25OCT79400PE                                                                                       79400.00 PE               105.15       105.15        92.50        67.30        98.75           7
ALL_SENSEX_DATA SENSEX25OCT79500PE                                                                                       79500.00 PE                88.80       110.05        78.45        73.10       107.00           7
ALL_SENSEX_DATA SENSEX25OCT79600CE                                                                                       79600.00 CE                  .00       296.70          .05      3237.05      3237.05           7
ALL_SENSEX_DATA SENSEX25OCT79600PE                                                                                       79600.00 PE               112.70       115.35        92.65        74.90       110.65           7
ALL_SENSEX_DATA SENSEX25OCT79700CE                                                                                       79700.00 CE                  .00      1840.75      1810.40      3146.20      3146.20           7
ALL_SENSEX_DATA SENSEX25OCT79700PE                                                                                       79700.00 PE               117.35       117.45        95.95        76.95       117.45           7
ALL_SENSEX_DATA SENSEX25OCT79800PE                                                                                       79800.00 PE               122.15       127.55       114.50        79.20       127.10           7
ALL_SENSEX_DATA SENSEX25OCT79900PE                                                                                       79900.00 PE               128.25       132.65       108.00        85.00       130.00           7
ALL_SENSEX_DATA SENSEX25OCT80000PE                                                                                       80000.00 PE               115.80       151.50       107.70        94.50       142.00           7
ALL_SENSEX_DATA SENSEX25OCT80100CE                                                                                       80100.00 CE                  .00      2606.15      2475.70      2790.55      2790.55           7
ALL_SENSEX_DATA SENSEX25OCT80100PE                                                                                       80100.00 PE               150.80       158.10       120.45        97.45       152.90           7
ALL_SENSEX_DATA SENSEX25OCT80200CE                                                                                       80200.00 CE                  .00      2415.25      2386.40      2703.80      2703.80           7
ALL_SENSEX_DATA SENSEX25OCT80200PE                                                                                       80200.00 PE               139.00       167.50       128.90       105.95       164.25           7
ALL_SENSEX_DATA SENSEX25OCT80300CE                                                                                       80300.00 CE                  .00      1618.20      1516.00      2618.05      2618.05           7
ALL_SENSEX_DATA SENSEX25OCT80300PE                                                                                       80300.00 PE               169.20       184.85       135.45       110.60       167.55           7
ALL_SENSEX_DATA SENSEX25OCT80400CE                                                                                       80400.00 CE                  .00      2206.40      2155.65      2533.25      2533.25           7
ALL_SENSEX_DATA SENSEX25OCT80400PE                                                                                       80400.00 PE               158.65       186.20       144.55       117.90       186.20           7
ALL_SENSEX_DATA SENSEX25OCT80500PE                                                                                       80500.00 PE               158.10       206.40       152.25       125.35       191.65           7
ALL_SENSEX_DATA SENSEX25OCT80600PE                                                                                       80600.00 PE               170.00       210.95       162.50       132.65       209.80           7
ALL_SENSEX_DATA SENSEX25OCT80700CE                                                                                       80700.00 CE                  .00      1680.95      1637.25      2285.40      2285.40           7
ALL_SENSEX_DATA SENSEX25OCT80700PE                                                                                       80700.00 PE               170.90       235.00       170.80       139.15       224.20           7
ALL_SENSEX_DATA SENSEX25OCT80800CE                                                                                       80800.00 CE                  .00      1880.70      1422.20      2205.10      2205.10           7
ALL_SENSEX_DATA SENSEX25OCT80800PE                                                                                       80800.00 PE               182.45       248.00       182.45       153.20       238.95           7
ALL_SENSEX_DATA SENSEX25OCT80900PE                                                                                       80900.00 PE               204.05       263.50       197.05       162.00       254.65           7
ALL_SENSEX_DATA SENSEX25OCT81000PE                                                                                       81000.00 PE               213.00       284.40       188.25       172.45       265.15           7
ALL_SENSEX_DATA SENSEX25OCT81100PE                                                                                       81100.00 PE               233.75       300.95       224.05       184.25       290.20           7
ALL_SENSEX_DATA SENSEX25OCT81200PE                                                                                       81200.00 PE               256.00       321.75       242.35       195.55       310.70           7
ALL_SENSEX_DATA SENSEX25OCT81300PE                                                                                       81300.00 PE               267.40       344.05       258.05       209.40       323.30           7
ALL_SENSEX_DATA SENSEX25OCT81400PE                                                                                       81400.00 PE               300.00       367.95       278.40       225.65       354.90           7
ALL_SENSEX_DATA SENSEX25OCT81500PE                                                                                       81500.00 PE               305.20       395.00       296.80       240.60       383.85           7
ALL_SENSEX_DATA SENSEX25OCT81600PE                                                                                       81600.00 PE               328.55       421.60       316.30       259.30       404.40           7
ALL_SENSEX_DATA SENSEX25OCT81700PE                                                                                       81700.00 PE               400.00       450.85       341.55       277.65       433.60           7
ALL_SENSEX_DATA SENSEX25OCT81800PE                                                                                       81800.00 PE               377.15       481.95       367.55       297.10       465.15           7
ALL_SENSEX_DATA SENSEX25OCT81900PE                                                                                       81900.00 PE               403.70       514.75       393.10       320.80       489.95           7
ALL_SENSEX_DATA SENSEX25OCT82000PE                                                                                       82000.00 PE               415.00       553.90       415.00       343.05       519.70           7
ALL_SENSEX_DATA SENSEX25OCT82100PE                                                                                       82100.00 PE               463.45       593.75       452.10       366.50       567.10           7
ALL_SENSEX_DATA SENSEX25OCT82200PE                                                                                       82200.00 PE               513.90       629.55       479.75       394.20       605.40           7
ALL_SENSEX_DATA SENSEX25OCT82300PE                                                                                       82300.00 PE               516.85       673.45       516.85       425.65       629.00           7
ALL_SENSEX_DATA SENSEX25OCT82400PE                                                                                       82400.00 PE               569.20       715.65       536.95       451.15       683.15           7
ALL_SENSEX_DATA SENSEX25OCT82500PE                                                                                       82500.00 PE               550.00       767.65       550.00       483.85       718.00           7
ALL_SENSEX_DATA SENSEX25OCT82600PE                                                                                       82600.00 PE               550.60       812.75       550.60       520.70       764.40           7
ALL_SENSEX_DATA SENSEX25OCT82700PE                                                                                       82700.00 PE               749.95       864.70       678.70       556.15       833.60           7
ALL_SENSEX_DATA SENSEX25OCT82800PE                                                                                       82800.00 PE               747.25       923.50       730.35       597.70       890.80           7
ALL_SENSEX_DATA SENSEX25OCT82900PE                                                                                       82900.00 PE               907.55       945.75       779.80       643.85       919.35           7
ALL_SENSEX_DATA SENSEX25OCT83000PE                                                                                       83000.00 PE               750.00      1037.45       575.60       680.10       981.20           7
ALL_SENSEX_DATA SENSEX25OCT83100PE                                                                                       83100.00 PE               970.40      1099.30       965.70       730.45      1063.05           7
ALL_SENSEX_DATA SENSEX25OCT83200PE                                                                                       83200.00 PE              1031.65      1164.80      1031.65       782.80      1164.80           7
ALL_SENSEX_DATA SENSEX25OCT83300PE                                                                                       83300.00 PE              1091.20      1235.50      1091.20       836.00      1231.70           7
ALL_SENSEX_DATA SENSEX25OCT83400PE                                                                                       83400.00 PE              1191.35      1215.85      1154.05       931.90      1176.95           7
ALL_SENSEX_DATA SENSEX25OCT83500PE                                                                                       83500.00 PE              1150.05      1346.75      1119.85       929.15      1323.20           7
ALL_SENSEX_DATA SENSEX25OCT83600PE                                                                                       83600.00 PE                  .00      1473.10      1325.20      1406.50      1406.50           7
ALL_SENSEX_DATA SENSEX25OCT83700PE                                                                                       83700.00 PE                  .00      1569.45      1398.00      1471.65      1471.65           7
ALL_SENSEX_DATA SENSEX25OCT83800PE                                                                                       83800.00 PE              1446.80      1478.50      1338.95      1138.20      1478.50           7
ALL_SENSEX_DATA SENSEX25OCT83900PE                                                                                       83900.00 PE                  .00      1581.25      1184.10      1184.10      1184.10           7
ALL_SENSEX_DATA SENSEX25OCT84000PE                                                                                       84000.00 PE                  .00      1547.80      1250.00      1260.30      1260.30           7
ALL_SENSEX_DATA SENSEX25OCT84100PE                                                                                       84100.00 PE                  .00      1299.00      1299.00      1299.00      1299.00           7
ALL_SENSEX_DATA SENSEX25OCT84200PE                                                                                       84200.00 PE              1819.90      3164.00      1819.90      1819.90      1820.00           7
ALL_SENSEX_DATA SENSEX25OCT84300PE                                                                                       84300.00 PE                  .00      3083.00      2229.00      1893.85      1893.85           7
ALL_SENSEX_DATA SENSEX25OCT84400PE                                                                                       84400.00 PE                  .00      3577.00      2344.00      1969.15      1969.15           7
ALL_SENSEX_DATA SENSEX25OCT84500PE                                                                                       84500.00 PE                  .00          .00          .00      2045.70      2045.70           7
ALL_SENSEX_DATA SENSEX25OCT84600PE                                                                                       84600.00 PE                  .00      4358.00      2639.00      2123.55      2123.55           7
ALL_SENSEX_DATA SENSEX25OCT84700PE                                                                                       84700.00 PE                  .00      2211.35      1928.30      1928.30      1928.30           7
ALL_SENSEX_DATA SENSEX25OCT84800PE                                                                                       84800.00 PE                  .00      2302.95      2023.25      2023.25      2023.25           7
ALL_SENSEX_DATA SENSEX25OCT84900PE                                                                                       84900.00 PE                  .00      4700.00      2794.00      2364.25      2364.25           7
ALL_SENSEX_DATA SENSEX25OCT85000PE                                                                                       85000.00 PE                  .00      2486.45      2189.95      2189.95      2189.95           7
ALL_SENSEX_DATA SENSEX25OCT85100PE                                                                                       85100.00 PE                  .00      2579.15      2337.10      2337.10      2337.10           7
ALL_SENSEX_DATA SENSEX25OCT85200PE                                                                                       85200.00 PE                  .00      2664.25      2349.55      2349.55      2349.55           7
ALL_SENSEX_DATA SENSEX25OCT85300PE                                                                                       85300.00 PE                  .00      2753.40      2499.65      2499.65      2499.65           7
ALL_SENSEX_DATA SENSEX25OCT85400PE                                                                                       85400.00 PE                  .00      2860.85      2479.55      2479.55      2479.55           7
ALL_SENSEX_DATA SENSEX25OCT85500PE                                                                                       85500.00 PE                  .00      2957.00      2475.45      2475.45      2475.45           7
ALL_SENSEX_DATA SENSEX25OCT85600PE                                                                                       85600.00 PE                  .00         2.35          .05      2961.95      2961.95           7
ALL_SENSEX_DATA SENSEX25OCT85700PE                                                                                       85700.00 PE                  .00      3122.00      3121.90      3121.90      3121.90           7
ALL_SENSEX_DATA SENSEX25OCT85800PE                                                                                       85800.00 PE                  .00      3208.70      2910.70      2910.70      2910.70           7
ALL_SENSEX_DATA SENSEX25OCT85900PE                                                                                       85900.00 PE                  .00      3297.20      3297.10      3297.10      3297.10           7
ALL_SENSEX_DATA SENSEX25OCT86000PE                                                                                       86000.00 PE                  .00          .00          .00      3321.85      3321.85           7
ALL_SENSEX_DATA SENSEX25OCT86100PE                                                                                       86100.00 PE                  .00      3531.85      3189.50      3189.50      3189.50           7
ALL_SENSEX_DATA SENSEX25OCT86200PE                                                                                       86200.00 PE                  .00      3622.20      3622.10      3622.10      3622.10           7
ALL_SENSEX_DATA SENSEX25OCT86300PE                                                                                       86300.00 PE                  .00      3711.00      3710.90      3710.90      3710.90           7
ALL_SENSEX_DATA SENSEX25OCT86400PE                                                                                       86400.00 PE                  .00      3811.70      3650.00      3650.00      3650.00           7
ALL_SENSEX_DATA SENSEX25OCT86500PE                                                                                       86500.00 PE                  .00          .00          .00      3785.75      3785.75           7
ALL_SENSEX_DATA SENSEX25OCT86600PE                                                                                       86600.00 PE                  .00      4019.40      3900.00      3900.00      3900.00           7
ALL_SENSEX_DATA SENSEX25OCT86700PE                                                                                       86700.00 PE                  .00       355.50          .05      3974.80      3974.80           7
ALL_SENSEX_DATA SENSEX25OCT86800PE                                                                                       86800.00 PE                  .00      4206.80      4206.70      4206.70      4206.70           7
ALL_SENSEX_DATA SENSEX25OCT86900PE                                                                                       86900.00 PE                  .00          .00          .00      4165.45      4165.45           7
ALL_SENSEX_DATA SENSEX25OCT87000PE                                                                                       87000.00 PE                  .00          .00          .00      4261.35      4261.35           7
ALL_SENSEX_DATA SENSEX25OCT87100PE                                                                                       87100.00 PE                  .00      4496.35      4496.25      4496.25      4496.25           7
ALL_SENSEX_DATA SENSEX25OCT87200PE                                                                                       87200.00 PE                  .00      4600.60      4600.50      4600.50      4600.50           7
ALL_SENSEX_DATA SENSEX25OCT87300PE                                                                                       87300.00 PE                  .00      3635.00      3635.00      3635.00      3635.00           7
ALL_SENSEX_DATA SENSEX25OCT87400PE                                                                                       87400.00 PE                  .00      4788.60      4788.50      4788.50      4788.50           7
ALL_SENSEX_DATA SENSEX25OCT87500PE                                                                                       87500.00 PE                  .00          .00          .00      4745.15      4745.15           7
ALL_SENSEX_DATA SENSEX25OCT87600PE                                                                                       87600.00 PE                  .00          .00          .00      4842.65      4842.65           7
ALL_SENSEX_DATA SENSEX25OCT87700PE                                                                                       87700.00 PE                  .00      5083.70      5083.60      5083.60      5083.60           7
ALL_SENSEX_DATA SENSEX25OCT87800PE                                                                                       87800.00 PE                  .00      3032.15      2792.25      5038.25      5038.25           7
ALL_SENSEX_DATA SENSEX25OCT87900PE                                                                                       87900.00 PE                  .00       200.05          .05      5136.30      5136.30           7
ALL_SENSEX_DATA SENSEX25OCT88000PE                                                                                       88000.00 PE                  .00         8.90          .05      5234.55      5234.55           7
ALL_SENSEX_DATA SENSEX25OCT88100PE                                                                                       88100.00 PE                  .00          .00          .00      5332.90      5332.90           7
ALL_SENSEX_DATA SENSEX25OCT88200PE                                                                                       88200.00 PE                  .00         1.25          .05      5431.40      5431.40           7
ALL_SENSEX_DATA SENSEX25OCT88300PE                                                                                       88300.00 PE                  .00          .00          .00      5530.00      5530.00           7
ALL_SENSEX_DATA SENSEX25OCT88400PE                                                                                       88400.00 PE                  .00          .00          .00      5628.75      5628.75           7
ALL_SENSEX_DATA SENSEX25OCT88500PE                                                                                       88500.00 PE                  .00         1.45          .05      5727.55      5727.55           7
ALL_SENSEX_DATA SENSEX25OCT88600PE                                                                                       88600.00 PE                  .00          .00          .00      5826.50      5826.50           7
ALL_SENSEX_DATA SENSEX25OCT88700PE                                                                                       88700.00 PE                  .00      1722.75      1598.00      5925.50      5925.50           7
ALL_SENSEX_DATA SENSEX25OCT88800PE                                                                                       88800.00 PE                  .00          .00          .00      6024.55      6024.55           7
ALL_SENSEX_DATA SENSEX25OCT88900PE                                                                                       88900.00 PE                  .00        27.00        10.00      6123.70      6123.70           7
ALL_SENSEX_DATA SENSEX25OCT89000PE                                                                                       89000.00 PE                  .00          .00          .00      6222.85      6222.85           7
ALL_SENSEX_DATA SENSEX25OCT89100PE                                                                                       89100.00 PE                  .00       374.40        53.75      6322.10      6322.10           7
ALL_SENSEX_DATA SENSEX25OCT89200PE                                                                                       89200.00 PE                  .00          .00          .00      6421.40      6421.40           7
ALL_SENSEX_DATA SENSEX25OCT89300PE                                                                                       89300.00 PE                  .00          .00          .00      6520.75      6520.75           7
ALL_SENSEX_DATA SENSEX25OCT89400PE                                                                                       89400.00 PE                  .00          .00          .00      6620.15      6620.15           7
ALL_SENSEX_DATA SENSEX25OCT89500PE                                                                                       89500.00 PE                  .00       222.60          .05      6719.55      6719.55           7
ALL_SENSEX_DATA SENSEX25OCT89600PE                                                                                       89600.00 PE                  .00       386.95       122.90      6819.00      6819.00           7
ALL_SENSEX_DATA SENSEX25OCT89700PE                                                                                       89700.00 PE                  .00          .00          .00      6918.50      6918.50           7
ALL_SENSEX_DATA SENSEX25OCT89800PE                                                                                       89800.00 PE                  .00         3.80          .05      7018.00      7018.00           7
ALL_SENSEX_DATA SENSEX25OCT89900PE                                                                                       89900.00 PE                  .00          .00          .00      7117.50      7117.50           7
ALL_SENSEX_DATA SENSEX25OCT90000PE                                                                                       90000.00 PE                  .00          .00          .00      7217.05      7217.05           7
ALL_SENSEX_DATA SENSEX25OCT90100PE                                                                                       90100.00 PE                  .00          .00          .00      7316.60      7316.60           7
ALL_SENSEX_DATA SENSEX25OCT90200PE                                                                                       90200.00 PE                  .00         2.00          .05      7416.15      7416.15           7
ALL_SENSEX_DATA SENSEX25OCT90300PE                                                                                       90300.00 PE                  .00      2076.55      2076.55      7515.75      7515.75           7
ALL_SENSEX_DATA SENSEX25OCT90400PE                                                                                       90400.00 PE                  .00       432.70       100.50      7615.35      7615.35           7
ALL_SENSEX_DATA SENSEX25OCT90500PE                                                                                       90500.00 PE                  .00         4.00          .05      7714.95      7714.95           7
ALL_SENSEX_DATA SENSEX26DEC75000CE                                                                                       75000.00 CE                  .00          .00          .00     13111.95     13111.95           7
ALL_SENSEX_DATA SENSEX26DEC75000PE                                                                                       75000.00 PE                  .00         4.40          .05       511.45       511.45           7
ALL_SENSEX_DATA SENSEX26DEC76000CE                                                                                       76000.00 CE                  .00          .00          .00     12300.15     12300.15           7
ALL_SENSEX_DATA SENSEX26DEC76000PE                                                                                       76000.00 PE                  .00          .00          .00       631.65       631.65           7
ALL_SENSEX_DATA SENSEX26DEC77000CE                                                                                       77000.00 CE                  .00          .00          .00     11508.90     11508.90           7
ALL_SENSEX_DATA SENSEX26DEC77000PE                                                                                       77000.00 PE                  .00       966.00       930.00       772.40       772.40           7
ALL_SENSEX_DATA SENSEX26DEC78000CE                                                                                       78000.00 CE                  .00          .00          .00     10740.00     10740.00           7
ALL_SENSEX_DATA SENSEX26DEC78000PE                                                                                       78000.00 PE                  .00          .00          .00       935.55       935.55           7
ALL_SENSEX_DATA SENSEX26DEC79000CE                                                                                       79000.00 CE                  .00          .00          .00      9995.40      9995.40           7
ALL_SENSEX_DATA SENSEX26DEC79000PE                                                                                       79000.00 PE                  .00          .00          .00      1122.90      1122.90           7
ALL_SENSEX_DATA SENSEX26DEC80000CE                                                                                       80000.00 CE                  .00          .00          .00      9276.65      9276.65           7
ALL_SENSEX_DATA SENSEX26DEC80000PE                                                                                       80000.00 PE                  .00      1422.00      1388.00      1336.20      1336.20           7
ALL_SENSEX_DATA SENSEX26DEC81000CE                                                                                       81000.00 CE                  .00     12384.00      8278.00      8585.40      8585.40           7
ALL_SENSEX_DATA SENSEX26DEC81000PE                                                                                       81000.00 PE                  .00      3518.00      2490.00      1576.95      1576.95           7
ALL_SENSEX_DATA SENSEX26DEC82000CE                                                                                       82000.00 CE                  .00          .00          .00      7922.95      7922.95           7
ALL_SENSEX_DATA SENSEX26DEC82000PE                                                                                       82000.00 PE                  .00          .00          .00      1846.50      1846.50           7
ALL_SENSEX_DATA SENSEX26DEC83000CE                                                                                       83000.00 CE                  .00     11208.00      7398.00      7290.50      7290.50           7
ALL_SENSEX_DATA SENSEX26DEC83000PE                                                                                       83000.00 PE                  .00      4265.00      3057.00      2146.05      2146.05           7
ALL_SENSEX_DATA SENSEX26DEC84000CE                                                                                       84000.00 CE                  .00          .00          .00      6688.90      6688.90           7
ALL_SENSEX_DATA SENSEX26DEC84000PE                                                                                       84000.00 PE                  .00          .00          .00      2476.45      2476.45           7
ALL_SENSEX_DATA SENSEX26DEC85000CE                                                                                       85000.00 CE                  .00          .00          .00      6118.90      6118.90           7
ALL_SENSEX_DATA SENSEX26DEC85000PE                                                                                       85000.00 PE                  .00          .00          .00      2838.45      2838.45           7
ALL_SENSEX_DATA SENSEX26DEC86000CE                                                                                       86000.00 CE                  .00          .00          .00      5580.85      5580.85           7
ALL_SENSEX_DATA SENSEX26DEC86000PE                                                                                       86000.00 PE                  .00          .00          .00      3232.40      3232.40           7
ALL_SENSEX_DATA SENSEX26DEC87000CE                                                                                       87000.00 CE                  .00          .00          .00      5075.00      5075.00           7
ALL_SENSEX_DATA SENSEX26DEC87000PE                                                                                       87000.00 PE                  .00          .00          .00      3658.55      3658.55           7
ALL_SENSEX_DATA SENSEX26DEC88000CE                                                                                       88000.00 CE                  .00          .00          .00      4601.25      4601.25           7
ALL_SENSEX_DATA SENSEX26DEC88000PE                                                                                       88000.00 PE                  .00          .00          .00      4116.80      4116.80           7
ALL_SENSEX_DATA SENSEX26DEC89000CE                                                                                       89000.00 CE                  .00          .00          .00      4159.25      4159.25           7
ALL_SENSEX_DATA SENSEX26DEC89000PE                                                                                       89000.00 PE                  .00          .00          .00      4606.80      4606.80           7
ALL_SENSEX_DATA SENSEX26JUN75000CE                                                                                       75000.00 CE                  .00         3.95          .05     10807.35     10807.35           7
ALL_SENSEX_DATA SENSEX26JUN75000PE                                                                                       75000.00 PE                  .00          .00          .00       319.35       319.35           7
ALL_SENSEX_DATA SENSEX26JUN76000CE                                                                                       76000.00 CE                  .00          .00          .00      9952.10      9952.10           7
ALL_SENSEX_DATA SENSEX26JUN76000PE                                                                                       76000.00 PE                  .00          .00          .00       424.25       424.25           7
ALL_SENSEX_DATA SENSEX26JUN77000CE                                                                                       77000.00 CE                  .00          .00          .00      9122.10      9122.10           7
ALL_SENSEX_DATA SENSEX26JUN77000PE                                                                                       77000.00 PE                  .00       919.00       895.00       554.50       554.50           7
ALL_SENSEX_DATA SENSEX26JUN78000CE                                                                                       78000.00 CE                  .00          .00          .00      8321.00      8321.00           7
ALL_SENSEX_DATA SENSEX26JUN78000PE                                                                                       78000.00 PE                  .00          .00          .00       713.50       713.50           7
ALL_SENSEX_DATA SENSEX26JUN79000CE                                                                                       79000.00 CE                  .00          .00          .00      7552.05      7552.05           7
ALL_SENSEX_DATA SENSEX26JUN79000PE                                                                                       79000.00 PE                  .00          .00          .00       904.75       904.75           7
ALL_SENSEX_DATA SENSEX26JUN80000CE                                                                                       80000.00 CE                  .00          .00          .00      6818.45      6818.45           7
ALL_SENSEX_DATA SENSEX26JUN80000PE                                                                                       80000.00 PE                  .00      1399.00      1374.00      1131.30      1131.30           7
ALL_SENSEX_DATA SENSEX26JUN81000CE                                                                                       81000.00 CE                  .00     10015.00      6137.00      6123.10      6123.10           7
ALL_SENSEX_DATA SENSEX26JUN81000PE                                                                                       81000.00 PE                  .00      3806.00      2563.00      1396.10      1396.10           7
ALL_SENSEX_DATA SENSEX26JUN82000CE                                                                                       82000.00 CE                  .00          .00          .00      5468.30      5468.30           7
ALL_SENSEX_DATA SENSEX26JUN82000PE                                                                                       82000.00 PE                  .00          .00          .00      1701.50      1701.50           7
ALL_SENSEX_DATA SENSEX26JUN83000CE                                                                                       83000.00 CE                  .00      8899.00      5232.00      4855.95      4855.95           7
ALL_SENSEX_DATA SENSEX26JUN83000PE                                                                                       83000.00 PE                  .00      4723.00      3220.00      2049.35      2049.35           7
ALL_SENSEX_DATA SENSEX26JUN84000CE                                                                                       84000.00 CE                  .00          .00          .00      4287.45      4287.45           7
ALL_SENSEX_DATA SENSEX26JUN84000PE                                                                                       84000.00 PE                  .00          .00          .00      2440.95      2440.95           7
ALL_SENSEX_DATA SENSEX26JUN85000CE                                                                                       85000.00 CE                  .00          .00          .00      3763.35      3763.35           7
ALL_SENSEX_DATA SENSEX26JUN85000PE                                                                                       85000.00 PE                  .00          .00          .00      2877.10      2877.10           7
ALL_SENSEX_DATA SENSEX26JUN86000CE                                                                                       86000.00 CE                  .00          .00          .00      3283.85      3283.85           7
ALL_SENSEX_DATA SENSEX26JUN86000PE                                                                                       86000.00 PE                  .00          .00          .00      3357.75      3357.75           7
ALL_SENSEX_DATA SENSEX26JUN87000CE                                                                                       87000.00 CE                  .00          .05          .05      2848.35      2848.35           7
ALL_SENSEX_DATA SENSEX26JUN87000PE                                                                                       87000.00 PE                  .00          .00          .00      3882.40      3882.40           7
ALL_SENSEX_DATA SENSEX26JUN88000CE                                                                                       88000.00 CE                  .00          .00          .00      2455.80      2455.80           7
ALL_SENSEX_DATA SENSEX26JUN88000PE                                                                                       88000.00 PE                  .00         8.00          .05      4450.00      4450.00           7
ALL_SENSEX_DATA SENSEX26JUN89000CE                                                                                       89000.00 CE                  .00        26.50          .05      2104.60      2104.60           7
ALL_SENSEX_DATA SENSEX26JUN89000PE                                                                                       89000.00 PE                  .00       229.60          .05      5059.00      5059.00           7
ALL_SENSEX_DATA SENSEX26MAR75000CE                                                                                       75000.00 CE                  .00          .00          .00      9633.45      9633.45           7
ALL_SENSEX_DATA SENSEX26MAR75000PE                                                                                       75000.00 PE                  .00          .00          .00       185.20       185.20           7
ALL_SENSEX_DATA SENSEX26MAR76000CE                                                                                       76000.00 CE                  .00          .00          .00      8741.85      8741.85           7
ALL_SENSEX_DATA SENSEX26MAR76000PE                                                                                       76000.00 PE                  .00         2.00          .10       267.65       267.65           7
ALL_SENSEX_DATA SENSEX26MAR77000CE                                                                                       77000.00 CE                  .00          .00          .00      7877.50      7877.50           7
ALL_SENSEX_DATA SENSEX26MAR77000PE                                                                                       77000.00 PE                  .00      1439.25       705.50       377.35       377.35           7
ALL_SENSEX_DATA SENSEX26MAR78000CE                                                                                       78000.00 CE                  .00          .00          .00      7045.85      7045.85           7
ALL_SENSEX_DATA SENSEX26MAR78000PE                                                                                       78000.00 PE                  .00      1701.00       527.50       519.75       519.75           7
ALL_SENSEX_DATA SENSEX26MAR79000CE                                                                                       79000.00 CE                  .00      8750.00      8700.00      6252.40      6252.40           7
ALL_SENSEX_DATA SENSEX26MAR79000PE                                                                                       79000.00 PE                  .00          .00          .00       700.30       700.30           7
ALL_SENSEX_DATA SENSEX26MAR80000CE                                                                                       80000.00 CE                  .00         3.45          .05      5502.25      5502.25           7
ALL_SENSEX_DATA SENSEX26MAR80000PE                                                                                       80000.00 PE                  .00         7.65          .05       924.20       924.20           7
ALL_SENSEX_DATA SENSEX26MAR81000CE                                                                                       81000.00 CE                  .00          .00          .00      4800.05      4800.05           7
ALL_SENSEX_DATA SENSEX26MAR81000PE                                                                                       81000.00 PE                  .00          .00          .00      1196.05      1196.05           7
ALL_SENSEX_DATA SENSEX26MAR82000CE                                                                                       82000.00 CE                  .00          .00          .00      4149.70      4149.70           7
ALL_SENSEX_DATA SENSEX26MAR82000PE                                                                                       82000.00 PE                  .00          .00          .00      1519.75      1519.75           7
ALL_SENSEX_DATA SENSEX26MAR83000CE                                                                                       83000.00 CE                  .00          .00          .00      3554.00      3554.00           7
ALL_SENSEX_DATA SENSEX26MAR83000PE                                                                                       83000.00 PE                  .00          .00          .00      1898.05      1898.05           7
