BusinessDate,Strike,OptionType,ExpiryDate,InsertionSequence,GlobalSequence,RecordDateTime,LowerCircuitLimit,UpperCircuitLimit
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,5,5,2025-10-10 10:27:59.7553709,1750.45,4301.80
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,5,5,2025-10-10 10:27:59.7497707,747.05,3336.10
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,5,5,2025-10-10 10:27:59.7650483,229.30,2972.00
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,6,6,2025-10-10 10:36:24.0722731,229.30,2972.00
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,6,6,2025-10-10 10:36:24.0559615,747.05,3336.10
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,6,6,2025-10-10 10:36:24.0623604,1750.45,4301.80
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,7,7,2025-10-10 10:48:19.9596144,1750.45,4301.80
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,7,7,2025-10-10 10:48:19.9545433,747.05,3336.10
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,7,7,2025-10-10 10:48:19.9663910,229.30,2972.00
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,8,8,2025-10-10 11:02:33.6568428,229.30,2972.00
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,8,8,2025-10-10 11:02:33.6468642,747.05,3336.10
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,8,8,2025-10-10 11:02:33.6502605,1750.45,4301.80
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,1924.30,4048.40
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,1032.45,3207.05
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,478.85,2847.55
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,478.85,2847.55
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,1032.45,3207.05
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,1924.30,4048.40
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,1924.30,4048.40
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,1032.45,3207.05
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,478.85,2847.55
2025-10-10,55300.00,CE,2025-10-28 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,478.85,2847.55
2025-10-10,55300.00,CE,2025-11-25 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,1032.45,3207.05
2025-10-10,55300.00,CE,2025-12-30 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,1924.30,4048.40
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,1,1,2025-10-10 09:30:44.9262198,363.20,1635.75
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,1,1,2025-10-10 09:30:44.9212366,93.25,1335.20
2025-10-10,55300.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,467.10
2025-10-10,55300.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,467.10
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,2,2,2025-10-10 09:35:13.7839294,93.25,1335.20
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,2,2,2025-10-10 09:35:13.7891483,363.20,1635.75
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,3,3,2025-10-10 09:40:15.0621873,363.20,1635.75
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,3,3,2025-10-10 09:40:15.0560919,93.25,1335.20
2025-10-10,55300.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,467.10
2025-10-10,55300.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,467.10
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,4,4,2025-10-10 09:45:23.6007429,93.25,1335.20
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,4,4,2025-10-10 09:45:23.6088037,363.20,1635.75
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,5,5,2025-10-10 10:27:59.7553968,363.20,1635.75
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,5,5,2025-10-10 10:27:59.7497862,93.25,1335.20
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,6,6,2025-10-10 10:36:24.0559730,93.25,1335.20
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,6,6,2025-10-10 10:36:24.0623727,363.20,1635.75
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,7,7,2025-10-10 10:48:19.9596236,363.20,1635.75
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,7,7,2025-10-10 10:48:19.9545730,93.25,1335.20
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,8,8,2025-10-10 11:02:33.6468753,93.25,1335.20
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,8,8,2025-10-10 11:02:33.6502747,363.20,1635.75
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,472.80,1429.80
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,198.70,1105.20
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,198.70,1105.20
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,472.80,1429.80
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,472.80,1429.80
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,198.70,1105.20
2025-10-10,55300.00,PE,2025-11-25 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,198.70,1105.20
2025-10-10,55300.00,PE,2025-12-30 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,472.80,1429.80
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,1,1,2025-10-10 09:30:44.9262391,1701.50,4222.55
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,1,1,2025-10-10 09:30:44.9212526,657.00,3205.85
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,1,1,2025-10-10 09:30:44.9314285,173.95,2856.80
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,2,2,2025-10-10 09:35:13.7964358,173.95,2856.80
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,2,2,2025-10-10 09:35:13.7839435,657.00,3205.85
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,2,2,2025-10-10 09:35:13.7891767,1701.50,4222.55
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,3,3,2025-10-10 09:40:15.0622086,1701.50,4222.55
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,3,3,2025-10-10 09:40:15.0561076,657.00,3205.85
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,3,3,2025-10-10 09:40:15.0717928,173.95,2856.80
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,4,4,2025-10-10 09:45:23.6213291,173.95,2856.80
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,4,4,2025-10-10 09:45:23.6007575,657.00,3205.85
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,4,4,2025-10-10 09:45:23.6088285,1701.50,4222.55
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,5,5,2025-10-10 10:27:59.7554152,1701.50,4222.55
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,5,5,2025-10-10 10:27:59.7498017,657.00,3205.85
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,5,5,2025-10-10 10:27:59.7650942,173.95,2856.80
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,6,6,2025-10-10 10:36:24.0723077,173.95,2856.80
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,6,6,2025-10-10 10:36:24.0559824,657.00,3205.85
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,6,6,2025-10-10 10:36:24.0623847,1701.50,4222.55
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,7,7,2025-10-10 10:48:19.9596326,1701.50,4222.55
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,7,7,2025-10-10 10:48:19.9545842,657.00,3205.85
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,7,7,2025-10-10 10:48:19.9664446,173.95,2856.80
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,8,8,2025-10-10 11:02:33.6568817,173.95,2856.80
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,8,8,2025-10-10 11:02:33.6468867,657.00,3205.85
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,8,8,2025-10-10 11:02:33.6502893,1701.50,4222.55
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,1871.75,3971.45
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,1009.50,3152.10
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,414.75,2736.05
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,414.75,2736.05
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,1009.50,3152.10
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,1871.75,3971.45
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,1871.75,3971.45
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,1009.50,3152.10
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,414.75,2736.05
2025-10-10,55400.00,CE,2025-10-28 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,414.75,2736.05
2025-10-10,55400.00,CE,2025-11-25 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,1009.50,3152.10
2025-10-10,55400.00,CE,2025-12-30 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,1871.75,3971.45
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,1,1,2025-10-10 09:30:44.9262586,382.30,1685.50
2025-10-10,55400.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,751.10
2025-10-10,55400.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,500.70
2025-10-10,55400.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,500.70
2025-10-10,55400.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,751.10
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,2,2,2025-10-10 09:35:13.7892091,382.30,1685.50
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,3,3,2025-10-10 09:40:15.0622305,382.30,1685.50
2025-10-10,55400.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,751.10
2025-10-10,55400.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,500.70
2025-10-10,55400.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,500.70
2025-10-10,55400.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,751.10
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,4,4,2025-10-10 09:45:23.6088588,382.30,1685.50
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,5,5,2025-10-10 10:27:59.7554341,382.30,1685.50
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,6,6,2025-10-10 10:36:24.0623969,382.30,1685.50
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,7,7,2025-10-10 10:48:19.9596417,382.30,1685.50
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,8,8,2025-10-10 11:02:33.6503034,382.30,1685.50
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,494.55,1475.85
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,494.55,1475.85
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,494.55,1475.85
2025-10-10,55400.00,PE,2025-12-30 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,494.55,1475.85
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,1,1,2025-10-10 09:30:44.9400968,1084.55,3579.60
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,1,1,2025-10-10 09:30:44.9212830,628.00,3136.20
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,1,1,2025-10-10 09:30:44.9314484,123.70,2745.25
2025-10-10,55500.00,CE,2026-06-30 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,1891.30,8587.30
2025-10-10,55500.00,CE,2026-03-31 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,1214.35,7090.35
2025-10-10,55500.00,CE,2026-09-29 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,2530.25,9910.15
2025-10-10,55500.00,CE,2026-09-29 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,2530.25,9910.15
2025-10-10,55500.00,CE,2026-03-31 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,1214.35,7090.35
2025-10-10,55500.00,CE,2026-06-30 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,1891.30,8587.30
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,2,2,2025-10-10 09:35:13.7964865,123.70,2745.25
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,2,2,2025-10-10 09:35:13.7839722,628.00,3136.20
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,2,2,2025-10-10 09:35:13.8096959,1084.55,3579.60
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,3,3,2025-10-10 09:40:15.0840645,1084.55,3579.60
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,3,3,2025-10-10 09:40:15.0561391,628.00,3136.20
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,3,3,2025-10-10 09:40:15.0718422,123.70,2745.25
2025-10-10,55500.00,CE,2026-06-30 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,1891.30,8587.30
2025-10-10,55500.00,CE,2026-03-31 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,1214.35,7090.35
2025-10-10,55500.00,CE,2026-09-29 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,2530.25,9910.15
2025-10-10,55500.00,CE,2026-09-29 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,2530.25,9910.15
2025-10-10,55500.00,CE,2026-03-31 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,1214.35,7090.35
2025-10-10,55500.00,CE,2026-06-30 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,1891.30,8587.30
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,4,4,2025-10-10 09:45:23.6213602,123.70,2745.25
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,4,4,2025-10-10 09:45:23.6007877,628.00,3136.20
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,4,4,2025-10-10 09:45:23.6302678,1084.55,3579.60
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,5,5,2025-10-10 10:27:59.7709507,1084.55,3579.60
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,5,5,2025-10-10 10:27:59.7498577,628.00,3136.20
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,5,5,2025-10-10 10:27:59.7651240,123.70,2745.25
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,6,6,2025-10-10 10:36:24.0723412,123.70,2745.25
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,6,6,2025-10-10 10:36:24.0560022,628.00,3136.20
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,6,6,2025-10-10 10:36:24.0832073,1084.55,3579.60
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,7,7,2025-10-10 10:48:19.9780346,1084.55,3579.60
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,7,7,2025-10-10 10:48:19.9546063,628.00,3136.20
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,7,7,2025-10-10 10:48:19.9664988,123.70,2745.25
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,8,8,2025-10-10 11:02:33.6569152,123.70,2745.25
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,8,8,2025-10-10 11:02:33.6469089,628.00,3136.20
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,8,8,2025-10-10 11:02:33.6667010,1084.55,3579.60
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,1358.80,3433.90
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,883.35,2993.25
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,353.90,2625.90
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,353.90,2625.90
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,883.35,2993.25
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,1358.80,3433.90
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,1358.80,3433.90
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,883.35,2993.25
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,353.90,2625.90
2025-10-10,55500.00,CE,2025-10-28 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,353.90,2625.90
2025-10-10,55500.00,CE,2025-11-25 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,883.35,2993.25
2025-10-10,55500.00,CE,2025-12-30 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,1358.80,3433.90
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,1,1,2025-10-10 09:30:44.9401448,.05,1115.65
2025-10-10,55500.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,785.50
2025-10-10,55500.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,537.15
2025-10-10,55500.00,PE,2026-06-30 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,4207.15
2025-10-10,55500.00,PE,2026-03-31 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,3619.75
2025-10-10,55500.00,PE,2026-09-29 00:00:00.0000000,1,0,2025-10-10 21:17:19.3610776,.05,4627.75
2025-10-10,55500.00,PE,2026-09-29 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,4627.75
2025-10-10,55500.00,PE,2026-03-31 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,3619.75
2025-10-10,55500.00,PE,2026-06-30 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,4207.15
2025-10-10,55500.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,537.15
2025-10-10,55500.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-11 06:57:09.6088599,.05,785.50
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,2,2,2025-10-10 09:35:13.8097249,.05,1115.65
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,3,3,2025-10-10 09:40:15.0841252,.05,1115.65
2025-10-10,55500.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,785.50
2025-10-10,55500.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,537.15
2025-10-10,55500.00,PE,2026-06-30 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,4207.15
2025-10-10,55500.00,PE,2026-03-31 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,3619.75
2025-10-10,55500.00,PE,2026-09-29 00:00:00.0000000,3,0,2025-10-11 07:02:50.0762109,.05,4627.75
2025-10-10,55500.00,PE,2026-09-29 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,4627.75
2025-10-10,55500.00,PE,2026-03-31 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,3619.75
2025-10-10,55500.00,PE,2026-06-30 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,4207.15
2025-10-10,55500.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,537.15
2025-10-10,55500.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-11 07:07:46.2850277,.05,785.50
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,4,4,2025-10-10 09:45:23.6302775,.05,1115.65
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,5,5,2025-10-10 10:27:59.7709606,.05,1115.65
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,6,6,2025-10-10 10:36:24.0832304,.05,1115.65
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,7,7,2025-10-10 10:48:19.9780704,.05,1115.65
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,8,8,2025-10-10 11:02:33.6667246,.05,1115.65
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,.05,958.50
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,.05,958.50
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,.05,958.50
2025-10-10,55500.00,PE,2025-12-30 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,.05,958.50
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,1,1,2025-10-10 09:30:44.9262780,1606.50,4066.10
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,1,1,2025-10-10 09:30:44.9213147,638.65,3105.80
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,1,1,2025-10-10 09:30:44.9314679,67.35,2626.45
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,2,2,2025-10-10 09:35:13.7965355,67.35,2626.45
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,2,2,2025-10-10 09:35:13.7840018,638.65,3105.80
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,2,2,2025-10-10 09:35:13.7892406,1606.50,4066.10
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,3,3,2025-10-10 09:40:15.0622520,1606.50,4066.10
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,3,3,2025-10-10 09:40:15.0561700,638.65,3105.80
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,3,3,2025-10-10 09:40:15.0718934,67.35,2626.45
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,4,4,2025-10-10 09:45:23.6213911,67.35,2626.45
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,4,4,2025-10-10 09:45:23.6008189,638.65,3105.80
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,4,4,2025-10-10 09:45:23.6088900,1606.50,4066.10
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,5,5,2025-10-10 10:27:59.7554531,1606.50,4066.10
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,5,5,2025-10-10 10:27:59.7499058,638.65,3105.80
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,5,5,2025-10-10 10:27:59.7651513,67.35,2626.45
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,6,6,2025-10-10 10:36:24.0723761,67.35,2626.45
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,6,6,2025-10-10 10:36:24.0560236,638.65,3105.80
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,6,6,2025-10-10 10:36:24.0624093,1606.50,4066.10
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,7,7,2025-10-10 10:48:19.9596519,1606.50,4066.10
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,7,7,2025-10-10 10:48:19.9546292,638.65,3105.80
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,7,7,2025-10-10 10:48:19.9665604,67.35,2626.45
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,8,8,2025-10-10 11:02:33.6569501,67.35,2626.45
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,8,8,2025-10-10 11:02:33.6469308,638.65,3105.80
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,8,8,2025-10-10 11:02:33.6503174,1606.50,4066.10
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,1769.45,3819.55
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,872.60,2949.50
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,9,0,2025-10-10 21:17:19.3610776,285.20,2506.60
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,285.20,2506.60
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,872.60,2949.50
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,10,0,2025-10-11 06:57:09.6088599,1769.45,3819.55
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,1769.45,3819.55
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,872.60,2949.50
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,11,0,2025-10-11 07:02:50.0762109,285.20,2506.60
2025-10-10,55600.00,CE,2025-10-28 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,285.20,2506.60
2025-10-10,55600.00,CE,2025-11-25 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,872.60,2949.50
2025-10-10,55600.00,CE,2025-12-30 00:00:00.0000000,12,0,2025-10-11 07:07:46.2850277,1769.45,3819.55
